entity_id,entity_name,capability,applicability,applicability_justification,covered,coverage_state,required_sources,successful_sources,missing_sources,freshness_status,last_success_at,blocker,next_action,evidence_reference,has_data_presence
extra-75c8193c0b7e1fcbb37a,GOVERNADOR CELSO RAMOS CAMARA MUNICIPAL,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-ec0d261c3e67e3370907,MUNICIPIO DE GOVERNADOR CELSO RAMOS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-15e733954e8d0af6116b,FUNDACAO DO MEIO AMBIENTE DE GOVERNADOR CELSO RAMOS - FAMGOV,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-c0fc9e56bc1d9229cfe0,FUNDACAO MUNICIPAL DE ESPORTES,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-f177cb64a2e2f0404783,CAMARA MUNICIPAL DE VEREADORES DE TIJUCAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-44c170376348e065fe7a,MUNICIPIO DE TIJUCAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-5fe95332ddc0d050c2dd,SAMAE - SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-0d403060b42a55f12d2c,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE TIJUCAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-6cfdea35dab3669fbb62,FUNDACAO CULTURAL TRADICAO DE TIJUCAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-8e7dc25df6a8f1f39079,FUNDACAO HOSPITALAR MUNICIPAL DE CANELINHA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-4ebdb33ab74d4bb95acb,MUNICIPIO DE CANELINHA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-b6511dcadf0f1a628f4c,CANELINHA PREFEITURA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-2fb8d88ec3a8d8b706ab,CAMARA DE VEREADORES DO MUNICIPIO DE CANELINHA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-97ace1926700ce3e8de9,"SERVICO MUNICIPAL DE AGUA, INFRA ESTRUTURA E SANEAMENTO DE CANELINHA - SEMAIS",historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-2c7f8d99719c2a3f577b,SECRETARIA MUNICIPAL DE EDUCACAO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-7271e94ec43f2eebc0e9,CAMARA MUNICIPAL DE PAULO LOPES,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-b3e8ceec440e8104bfab,MUNICIPIO DE PAULO LOPES,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-4e98e0086d97b030a069,INST.DE PREV. SOCIAL DOS SERV. PUBLICOS DO MUNICIPIO DE PAULO LOPES - IPRELOPES,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-fc65a1288787ea46b976,MUNICIPIO DE ANGELINA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-666e7ccef944b7f01c96,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE ANGELINA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-88b54c7882e64901ffd6,CAMARA MUNICIPAL DE ANGELINA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-086413c959642d5aefe1,SECRETARIA MUNICIPAL DE EDUCACAO E DESPORTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-6ad4236316995c13ca67,SECRETARIA MUNICIPAL DE EDUCACAO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-0298b9d064899642764a,MUNICIPIO DE MAJOR GERCINO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-5c84b3f285c07680cd48,CAMARA MUNICIPAL DE VEREADORES DE MAJOR GERCINO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-30d7ce3ad5081d22b11a,"SECRETARIA DE EDUCACAO, CULTURA E DESPORTO DE RANCHO QUEIMADO",historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-aae3105a7fa3c09f1dbb,MUNICIPIO DE RANCHO QUEIMADO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-274ca62659d50a7bca9f,INSTITUTO PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DE RANCHO QUEIMADO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-786a2439a832c3cca4cf,CAMARA MUNICIPAL DE RANCHO QUEIMADO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-bd83ef6971140b4ad325,SECRETARIA MUNICIPAL DE EDUCACAO DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-2a699b7d6745a3fe3358,GUARDA MUNICIPAL DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-0cc1752211d6bfa34d6f,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO - SAMAE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-27a706d1bd15f3a252e7,MUNICIPIO DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-47cfa3a2c6698615ae90,CAMARA MUNICIPAL DE VEREADORES DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-c7f48010636b6770a22f,CONSORCIO INTERMUNICIPAL DE TURISMO COSTA VERDE E MAR,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-3cf3fbaaf5ee8503371c,FUNDACAO MUNICIPAL DE ESPORTES DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-f796fc6fe162846810d5,FUNDACAO MUNICIPAL DA CULTURA DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-e099a78f3bf3fc36b4c7,PREFEITURA MUNICIPAL DE PORTO BELO/FUMREBOM,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-cf8c616d7afce00df6ef,FUNDACAO MUNICIPAL DE TURISMO E DESENVOLVIMENTO ECONOMICO DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-90dfd980742f051187f9,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-87626cf2d49be40427b6,COORDENADORIA MUNICIPAL DE DEFESA CIVIL DO MUNICIPIO DE PORTO BELO - COMDEC,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-3166a9e8980535e9a26e,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DE PORTO BELO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-8c39f823c1abcdc8b5aa,INSTITUTO MUNICIPAL DO MEIO AMBIENTE DE GAROPABA - IMAG,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-9b71177ba278a826a4fd,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA DE GAROPABA SC,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-c53cfa3ca24a0ccf3704,CAMARA MUNICIPAL DE GAROPABA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-9ed3b7e07134ac80f463,MUNICIPIO DE GAROPABA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-7785505d62801e179003,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE GAROPABA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-af3e83618c3f5af15337,FUNDACAO DE CULTURA TURISMO E ESPORTE DE GAROPABA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-6dcb8b412e420f8141b1,CAMARA MUNICIPAL DE BOMBINHAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-b4b3e911b3a67856010c,MUNICIPIO DE BOMBINHAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-72597ef189861c9039c4,FUNDACAO MUNICIPAL DE ESPORTES DE BOMBINHAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-55abd33d3127dfc89173,FUNDACAO MUNICIPAL DE CULTURA DE BOMBINHAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-29e342f34be7d6a3fc8b,FUNDACAO MUNICIPAL DE AMPARO AO MEIO AMBIENTE DE BOMBINHAS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-e42782667281f39d5600,SECRETARIA MUNICIPAL DE EDUCACAO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-646e532943ea2e707485,MUNICIPIO DE NOVA TRENTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-a8d39f4a934b03717a20,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-207c22397a93fc6cf863,CAMARA MUNICIPAL DE VEREADORES DE NOVA TRENTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-7666040ba478f35fe678,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE NOVA TRENTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-72bd12c6c2902fe0906f,COORDENADORIA MUNICIPAL DE DEFESA CIVIL DE NOVA TRENTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-348ab0fbd0d733ed480e,GUARDA MUNICIPAL DE ITAPEMA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-302842b93fce23313026,MUNICIPIO DE ITAPEMA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-9b25ee43f9b2ff8a4792,ITAPEMA CAMARA MUNICIPAL,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-511ac70e7fbeb734d5c9,FUNDACAO AMBIENTAL AREA COSTEIRA DE ITAPEMA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-e7791ad7df047e0f8502,ITATRAN - FUNDACAO MUNICIPAL DE TRANSITO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-4dc9371519310ca009fc,FUNDACAO MUNICIPAL DE CULTURA DE ITAPEMA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-46a2406e2d4886ab128c,FUNDACAO MUNICIPAL DE ESPORTES,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-d45a264f30fae11780d1,"AGENCIA MUNICIPAL DE REGULACAO, CONTROLE E FISCALIZACAO DO MUNICIPIO DE ITAPEMA",historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-32955857407df24cb4ec,SECRETARIA MUNICIPAL DE EDUCACAO DE ITAPEMA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-bdb167e7b89d2147dd10,FUNDACAO MUNICIPAL DE TURISMO - FUMTUR,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-c13b3e2288ee28d7f261,FUNDACAO ECOLOGICA E ZOOBOTANICA DE BRUSQUE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-eb17f1219ad92b4dda4d,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-6ce05af9a6124e3e8b7d,MUNICIPIO DE BRUSQUE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-f96695685dce3c56e061,FUNDACAO EDUCACIONAL DE BRUSQUE - FEBE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-926d5ce3e6c351718e4d,CAMARA MUNICIPAL DE BRUSQUE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-3a72c02aa69e5d956595,COMISSAO CENTRAL ORGANIZADORA 40 JASC,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-524469989722af94ae71,FUNDACAO CULTURAL DE BRUSQUE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-0f34531ee28b9ee9d6f5,PREVIBRUSQUE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-16ab0196a8ba905106c4,FUNDACAO MUNICIPAL DO MEIO AMBIENTE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-8c9d4a8cb839fef9cbb6,BRUSQUE TRANSITO E TRANSPORTES - B-TRANS,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-51bfa0eb909e02a59349,INSTITUTO BRUSQUENSE DE PLANEJAMENTO - IBPLAN,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-de1f29a75da3ba0a3f45,FUNDACAO MUNICIPAL DE ESPORTES DE BRUSQUE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-4bcfaeb72f9707ff113d,INSTITUTO BRUSQUENSE DE PREVIDENCIA - IBPREV,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-af7348db9a6c6acdf91e,SECRETARIA DE EDUCACAO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-088d517ed5bd9f7e911d,COMPANHIA DE DESENVOLVIMENTO E URBANIZACAO DE BRUSQUE,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-0097599f1fcd438155f0,CAMARA MUNICIPAL DE VEREADORES DE GUABIRUBA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-bf522040fa70211acaf8,MUNICIPIO DE GUABIRUBA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-d1ee730794cfc6216f42,SECRETARIA MUNICIPAL DA EDUCACAO,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-a5b656fa6a70afdf429a,FUNDACAO CULTURAL DE GUABIRUBA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-7d7151a7cec91cf18d9c,IMBITUBA CAMARA MUNICIPAL,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-8aacbee8f9516dd1d601,MUNICIPIO DE IMBITUBA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-169eb0870a1269912a1a,FUNDACAO MUNICIPAL DE ESPORTES - FME,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-906523c5d940d2a383ad,FUNDACAO CULTURAL DE IMBITUBA - FUNCI,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-1a2274935314af9e720b,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO (SAMAE) DE IMBITUBA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-1b383c49946ce4dffd3e,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTE DE IMBITUBA SC",historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-da65cd29459b01b8ecf0,"SECRETARIA MUNICIPAL DA EDUCACAO, CULTURA E DESPORTO DE LEOBERTO LEAL SC",historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-bc7e52bc5886d1a265bb,MUNICIPIO DE LEOBERTO LEAL,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-75540d54fc9a831ec317,INST. DE PREV. SOCIAL DOS SERV. PUBLICOS DO MUNICIPIO DE LEOBERTO LEAL - IPRELL,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-8adb7aa2f7def6b054a5,CAMARA MUNICIPAL DE LEOBERTO LEAL,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
extra-3aedbf4b9298bdad596d,SECRETARIA MUNICIPAL DE EDUCACAO E DESPORTO DO MUNICIPIO DE SANTA ROSA DE LIMA,historical_contracts,applicable,all_required_applicable,False,never_checked,pncp|contracts,,pncp|contracts,never,,no_evidence:pncp;no_evidence:contracts,run_required_sources,,False
