aderencia,aditivos_aplicados,confianca,contratado,contratado_cnpj,in_window,inicio,limitacoes,objeto,orgao,relicitacao,sector_classification,segmento,termino_efetivo,termino_fonte,termino_tipo,termino_verificado_em,valor,valor_semantica
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,LAMINA CONSTRUCOES LTDA,19534597000182,True,2025-10-28,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]",Adequação e reforma do 7º pavimento do prédio sede para instalação de 2 (dois) gabinetes de desembargadores.,TRIBUNAL REGIONAL DO TRABALHO DA 12A.REGIAO,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""reforma_andar_predial""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""edificacoes"", ""subcategory"": ""reformas"", ""reason"": ""objeto de engenharia aderente (pos=0.40)"", ""confidence"": 0.75, ""textual_evidence"": ""Adequação e reforma do 7º pavimento do prédio sede para instalação de 2 (dois) gabinetes de desembargadores."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",reformas,2026-10-27,pncp_supplier_contracts,CONTRATUAL,2026-07-23,350987.5,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,ELETROTEC SISTEMAS DE ENERGIA LTDA,11796575000189,True,2026-05-27,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]",CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE REVITALIZAÇÃO DA ILUMINAÇÃO DA PONTE ENTRE A DIVISA DE SANTA CATARINA (CHAPECÓ) COM O RIO GRANDE DO SUL (NONOAI).,Prefeitura Municipal de Chapecó,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""infraestrutura_urbana""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""infraestrutura_urbana"", ""reason"": ""objeto de engenharia aderente (pos=0.38)"", ""confidence"": 0.745, ""textual_evidence"": ""CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE REVITALIZAÇÃO DA ILUMINAÇÃO DA PONTE ENTRE A DIVISA DE SANTA CATARINA (CHAPECÓ) COM O RIO GRANDE DO SUL (NONOAI)."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",infraestrutura_urbana,2026-10-27,pncp_supplier_contracts,CONTRATUAL,2026-07-23,318000.0,CONTRATADO
ENGINEERING_REVIEW,[],BAIXA,GEOMAPA ENGENHARIA LTDA,03339646000196,True,2025-10-27,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A ELABORAÇÃO DE PROJETO DE ENGENHARIA EM NÍVEL EXECUTIVO VISANDO A EXTENSÃO DE VIA ATÉ A PONTE SOBRE O RIO PIÇARRAS, BEM COMO PARA A REALIZAÇÃO DE ESTUDOS, PROGRAMAS, PLANOS E PROJETOS AMBIENTAIS, INCLUINDO COMPLEMENTAÇÕES E ACOMPANHAMENTO DOS PROCESSOS DE LICENCIAMENTO AMBIENTAL.",SECRETARIA MUNICIPAL DE PLANEJAMENTO E DESENVOLVIMENTO ECONÔMICO SUSTENTÁVEL,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_REVIEW"", ""positive_terms"": [""projeto_engenharia""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""projetos_engenharia"", ""subcategory"": ""projetos"", ""reason"": ""projeto de engenharia/arquitetura — review de capacidade/CAT"", ""confidence"": 0.664, ""textual_evidence"": ""CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A ELABORAÇÃO DE PROJETO DE ENGENHARIA EM NÍVEL EXECUTIVO VISANDO A EXTENSÃO DE VIA ATÉ A PONTE SOBRE O RIO PIÇARRAS, BEM COMO PARA A REALIZAÇÃO DE ESTUDOS, PROGRAMAS, PLANOS E PROJETOS AMBIENTAIS, INCLUINDO COMPLEMENTAÇÕES E ACOMPANHAMENT…"", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",projetos,2026-10-27,pncp_supplier_contracts,CONTRATUAL,2026-07-23,163980.0,CONTRATADO
ENGINEERING_REVIEW,[],BAIXA,ALTITUDE ENGENHARIA LTDA,42792909000170,True,2025-10-27,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","Contratação de empresa especializada para elaboração de projetos técnicos necessários à reforma do salão do CTG – CENTRO DE TRADIÇOES GAÚCHAS - URUBICI contemplando: Projeto Preventivo contra Incêndio (PPCI), projeto hidrossanitário, projeto elétrico, projeto de gás, projeto de climatização, projeto estrutural (área de expansão), com todo acervo necessário, de acordo com o projeto arquitetônico em anexo.",MUNICÍPIO DE URUBICI,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_REVIEW"", ""positive_terms"": [""projeto_engenharia""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""projetos_engenharia"", ""subcategory"": ""projetos"", ""reason"": ""projeto de engenharia/arquitetura — review de capacidade/CAT"", ""confidence"": 0.664, ""textual_evidence"": ""Contratação de empresa especializada para elaboração de projetos técnicos necessários à reforma do salão do CTG – CENTRO DE TRADIÇOES GAÚCHAS - URUBICI contemplando: Projeto Preventivo contra Incêndio (PPCI), projeto hidrossanitário, projeto elétrico, projeto de gás, projeto de c…"", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",projetos,2026-10-27,pncp_supplier_contracts,CONTRATUAL,2026-07-23,27000.0,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,RA PAVIMENTAÇÕES LTDA,33062208000194,True,2026-03-02,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","Contratação de empresa especializada para prestação de serviços de pavimentação de vias urbanas, localizadas junto ao Bairro São Miguel, localizadas nesta cidade de Fraiburgo/SC, conforme especificações deste Termo, Projetos, Memoriais Descritivos e Quantitativos (anexos ao PAL e parte dele integrante):",SECRETARIA DE INFRAESTRUTURA URBANA,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""pavimentacao""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.45)"", ""confidence"": 0.7625000000000001, ""textual_evidence"": ""Contratação de empresa especializada para prestação de serviços de pavimentação de vias urbanas, localizadas junto ao Bairro São Miguel, localizadas nesta cidade de Fraiburgo/SC, conforme especificações deste Termo, Projetos, Memoriais Descritivos e Quantitativos (anexos ao PAL e…"", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-28,pncp_supplier_contracts,CONTRATUAL,2026-07-23,2626200.0,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,FJ CONSTRUTORA LTDA,27743102000153,True,2025-10-29,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","CONCORRÊNCIA ELETRÔNICA PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAR ASFALTAMENTO DAS RUAS PADRE ADALBERTO ORTHMANN, PADRE FRANZ E ALWIN WEINRICH, LOCALIZADAS NO CENTRO DO MUNICÍPIO DE PRESIDENTE GETÚLIO.","Secretaria de Educação, Esporte e Cultura","{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""asfalto""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.40)"", ""confidence"": 0.75, ""textual_evidence"": ""CONCORRÊNCIA ELETRÔNICA PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAR ASFALTAMENTO DAS RUAS PADRE ADALBERTO ORTHMANN, PADRE FRANZ E ALWIN WEINRICH, LOCALIZADAS NO CENTRO DO MUNICÍPIO DE PRESIDENTE GETÚLIO."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-28,pncp_supplier_contracts,CONTRATUAL,2026-07-23,1050000.0,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,J.M.A TERRAPLANAGEM LTDA,43637217000110,True,2025-12-02,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","Pavimentação em pedras irregulares de basalto nas Ruas ""A"" Trecho II, ""B"" Trecho III e ""H"" no Bairro Nossa Senhora Aparecida.",SECRETARIA DE INFRAESTRUTURA URBANA,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""pavimentacao""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.45)"", ""confidence"": 0.7625000000000001, ""textual_evidence"": ""Pavimentação em pedras irregulares de basalto nas Ruas \""A\"" Trecho II, \""B\"" Trecho III e \""H\"" no Bairro Nossa Senhora Aparecida."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-28,pncp_supplier_contracts,CONTRATUAL,2026-07-23,589998.72,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,CONSTRUTORA SCHROEDER E SCHMIDT LTDA,43887548000108,True,2025-10-28,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]",Execução de serviços de engenharia para Manutenção Predial e Civil das edificações do município de Indaial e de seus fundos e fundações.,Fundação Municipal de Esportes - Fme,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""manutencao_predial"", ""obra_engenharia""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""obras_civis"", ""subcategory"": ""obras_civis"", ""reason"": ""objeto de engenharia aderente (pos=0.83)"", ""confidence"": 0.8575, ""textual_evidence"": ""Execução de serviços de engenharia para Manutenção Predial e Civil das edificações do município de Indaial e de seus fundos e fundações."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",obras_civis,2026-10-28,pncp_supplier_contracts,CONTRATUAL,2026-07-23,134268.71,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,R3 PRESTACAO DE SERVICOS LTDA,15371451000102,True,2026-04-28,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","Contratação de empresa especializada para execução de pavimentação nos estacionamentos centrais do Município, com fornecimento de matérias e mão de obra, conforme descritos no projeto, memorial descritivo e termo de referência (Anexo “II”) do presente edital.",Prefeitura Municipal de Catanduvas,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""pavimentacao""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.45)"", ""confidence"": 0.7625000000000001, ""textual_evidence"": ""Contratação de empresa especializada para execução de pavimentação nos estacionamentos centrais do Município, com fornecimento de matérias e mão de obra, conforme descritos no projeto, memorial descritivo e termo de referência (Anexo “II”) do presente edital."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-28,pncp_supplier_contracts,CONTRATUAL,2026-07-23,0.0,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,CONSTRUCOES SCHOROEDER LTDA,10249046000100,True,2026-04-29,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","Contratação de empresa para execução de projeto de construção da obra de pavimentação asfáltica e drenagem da Estrada Geral Fazenda de Dentro (Rua Manoel Mendes), Localidade de Fazenda de Dentro,Biguaçu/SC",Secretaria Municipal de Planejamento,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""pavimentacao"", ""asfalto""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.85)"", ""confidence"": 0.8625, ""textual_evidence"": ""Contratação de empresa para execução de projeto de construção da obra de pavimentação asfáltica e drenagem da Estrada Geral Fazenda de Dentro (Rua Manoel Mendes), Localidade de Fazenda de Dentro,Biguaçu/SC"", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-29,pncp_supplier_contracts,CONTRATUAL,2026-07-23,1325157.3,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,EPG ENGENHARIA E CONSTRUCOES LTDA,34605142000102,True,2025-10-29,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]",CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE RECUPERAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA NA RUA AUGUSTO KUCHLER.,PREFEITURA MUNICIPAL DE BELA VISTA DO TOLDO - SC,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""pavimentacao"", ""asfalto""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.85)"", ""confidence"": 0.8625, ""textual_evidence"": ""CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE RECUPERAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA NA RUA AUGUSTO KUCHLER."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-29,pncp_supplier_contracts,CONTRATUAL,2026-07-23,598403.21,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,BELGA CONSTRUCOES LTDA,81537672000132,True,2024-10-29,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","Contratação de empresa especializada para execução de pavimentação em Piso Intertravado, localizado Rua Emilio Figueiredo, no bairro Itinga no município de Araquari incluindo Drenagem Pluvial e Sinalização, com fornecimento de todos os materiais necessários a execução da obra",Secretaria de Administração,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""pavimentacao"", ""drenagem""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.87)"", ""confidence"": 0.8675, ""textual_evidence"": ""Contratação de empresa especializada para execução de pavimentação em Piso Intertravado, localizado Rua Emilio Figueiredo, no bairro Itinga no município de Araquari incluindo Drenagem Pluvial e Sinalização, com fornecimento de todos os materiais necessários a execução da obra"", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-29,pncp_supplier_contracts,CONTRATUAL,2026-07-22,370000.0,CONTRATADO
ENGINEERING_HIGH_CONFIDENCE,[],BAIXA,MAGUI TRANSPORTES LTDA,06865712000150,True,2025-10-29,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","Contratação de empresa especializada em serviços de engenharia necessários à execução de pavimentação rural poliédrica na EMNI 003 e EMNI 023 - Linha Bela Vista da Taquara, processo SCC 00005510/2025.",Departamento de Urbanismo,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_HIGH_CONFIDENCE"", ""positive_terms"": [""pavimentacao""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""infraestrutura"", ""subcategory"": ""pavimentacao"", ""reason"": ""objeto de engenharia aderente (pos=0.45)"", ""confidence"": 0.7625000000000001, ""textual_evidence"": ""Contratação de empresa especializada em serviços de engenharia necessários à execução de pavimentação rural poliédrica na EMNI 003 e EMNI 023 - Linha Bela Vista da Taquara, processo SCC 00005510/2025."", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",pavimentacao,2026-10-29,pncp_supplier_contracts,CONTRATUAL,2026-07-23,358000.12,CONTRATADO
ENGINEERING_REVIEW,[],BAIXA,"LUMINORTE INSTALACAO, MANUTENCAO E COMERCIO DE MATERIAIS ELETRICOS LTDA",40627004000119,True,2025-10-29,"[""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""]","CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE ADEQUAÇÃO DA INFRAESTRUTURA ELÉTRICA E SUBSTITUIÇÃO DO PADRÃO ELÉTRICO DE ENTRADA ATUAL   - SUBESTAÇÃO 300 KVA DA FUNDAÇÃO HOSPITALAR DR. JOSÉ ATHANÁZIO, COM FORNECIMENTO DE MÃO DE OBRA E MATERIAIS, CONFORME PROJETO BÁSICO",FUNDAÇÃO HOSPITALAR DR JOSÉ ATHANAZIO,"{""mode"": ""EVIDENCE_CLASS"", ""methodology"": ""sinais observáveis (histórico de re-licitação do órgão, objeto recorrente, aditivos próximos do fim); NÃO percentual fabricado"", ""signals"": [], ""probability_pct"": null, ""confidence"": ""BAIXA"", ""limitations"": [""Sem modelo validado retrospectivamente"", ""Sinais não são probabilidade""], ""fabricated_percent_forbidden"": true}","{""label"": ""ENGINEERING_REVIEW"", ""positive_terms"": [""projeto_engenharia""], ""negative_terms"": [], ""excluded_terms"": [], ""category"": ""projetos_engenharia"", ""subcategory"": ""projetos"", ""reason"": ""projeto de engenharia/arquitetura — review de capacidade/CAT"", ""confidence"": 0.664, ""textual_evidence"": ""CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DE ADEQUAÇÃO DA INFRAESTRUTURA ELÉTRICA E SUBSTITUIÇÃO DO PADRÃO ELÉTRICO DE ENTRADA ATUAL   - SUBESTAÇÃO 300 KVA DA FUNDAÇÃO HOSPITALAR DR. JOSÉ ATHANÁZIO, COM FORNECIMENTO DE MÃO DE OBRA E MATERIAIS, CONFORME PROJETO BÁSICO"", ""rule_version"": ""extra-sector-classifier/2.2.0"", ""sector_match"": true}",projetos,2026-10-29,pncp_supplier_contracts,CONTRATUAL,2026-07-23,242900.0,CONTRATADO
